Billing Date,Route,Sold-to party
18-08-15,29002,34869
18-08-15,29002,34878
18-08-15,29002,34893
18-08-15,29003,91001
18-08-15,29003,91002
18-08-15,29003,91003
18-08-15,29003,91004
18-08-15,29003,91005
18-08-15,29011,16749
18-08-15,29011,23705
18-08-15,29011,23785
18-08-15,29011,24749
18-08-15,29011,26767
18-08-15,29011,27782
18-08-15,29011,29794
18-08-15,29012,13719
18-08-15,29012,13742
18-08-15,29012,16723
18-08-15,29012,23765
18-08-15,29012,24722
18-08-15,29012,26716
18-08-15,29012,27711
18-08-15,29012,28707
18-08-15,29012,29798
18-08-15,29013,737
18-08-15,29013,763
18-08-15,29013,13763
18-08-15,29013,16753
18-08-15,29013,16755
18-08-15,29013,23752
18-08-15,29013,23789
18-08-15,29013,23791
18-08-15,29014,11854
18-08-15,29014,13753
18-08-15,29014,13754
18-08-15,29014,13762
18-08-15,29014,16715
18-08-15,29014,16748
18-08-15,29014,16782
18-08-15,29014,16841
18-08-15,29014,23704
18-08-15,29014,24792
18-08-15,29014,30736
18-08-15,29015,743
18-08-15,29015,16729
18-08-15,29015,16757
18-08-15,29015,16783
18-08-15,29015,24745
18-08-15,29015,26786
18-08-15,29015,27779
18-08-15,29015,28706
18-08-15,29015,28760
18-08-15,29015,29703
18-08-15,29015,30760
