Billing Date,Route,Sold-to party
14-08-15,29002,30885
14-08-15,29002,30895
14-08-15,29002,31887
14-08-15,29002,32857
14-08-15,29002,34863
14-08-15,29002,34869
14-08-15,29002,34878
14-08-15,29002,34893
14-08-15,29003,91001
14-08-15,29003,91002
14-08-15,29003,91003
14-08-15,29003,91004
14-08-15,29003,91005
14-08-15,29011,16749
14-08-15,29011,23705
14-08-15,29011,23785
14-08-15,29011,24749
14-08-15,29011,26767
14-08-15,29011,27782
14-08-15,29011,29794
14-08-15,29012,13719
14-08-15,29012,13742
14-08-15,29012,16723
14-08-15,29012,23765
14-08-15,29012,24722
14-08-15,29012,26716
14-08-15,29012,27711
14-08-15,29012,28707
14-08-15,29012,29798
14-08-15,29013,737
14-08-15,29013,763
14-08-15,29013,13763
14-08-15,29013,16753
14-08-15,29013,16755
14-08-15,29013,23752
14-08-15,29013,23791
14-08-15,29014,11854
14-08-15,29014,13753
14-08-15,29014,13754
14-08-15,29014,13762
14-08-15,29014,16715
14-08-15,29014,16748
14-08-15,29014,16782
14-08-15,29014,16841
14-08-15,29014,23704
14-08-15,29014,24792
14-08-15,29014,30736
14-08-15,29015,743
14-08-15,29015,16729
14-08-15,29015,16757
14-08-15,29015,16783
14-08-15,29015,24745
14-08-15,29015,26786
14-08-15,29015,27779
14-08-15,29015,28706
14-08-15,29015,28760
14-08-15,29015,29703
14-08-15,29015,30760
