Billing Date,Route,Sold-to party
17-08-15,29002,30895
17-08-15,29002,31887
17-08-15,29002,32857
17-08-15,29002,34863
17-08-15,29002,34869
17-08-15,29002,34878
17-08-15,29002,34893
17-08-15,29003,91001
17-08-15,29003,91002
17-08-15,29003,91003
17-08-15,29003,91004
17-08-15,29003,91005
17-08-15,29011,16749
17-08-15,29011,23705
17-08-15,29011,23785
17-08-15,29011,24749
17-08-15,29011,26767
17-08-15,29011,27782
17-08-15,29011,29794
17-08-15,29012,13719
17-08-15,29012,13742
17-08-15,29012,16723
17-08-15,29012,23765
17-08-15,29012,24722
17-08-15,29012,26716
17-08-15,29012,27711
17-08-15,29012,28707
17-08-15,29012,29758
17-08-15,29012,29798
17-08-15,29013,737
17-08-15,29013,763
17-08-15,29013,13763
17-08-15,29013,16753
17-08-15,29013,16755
17-08-15,29013,23752
17-08-15,29013,23789
17-08-15,29013,23791
17-08-15,29014,11854
17-08-15,29014,13753
17-08-15,29014,13754
17-08-15,29014,13762
17-08-15,29014,16748
17-08-15,29014,16782
17-08-15,29014,16841
17-08-15,29014,23704
17-08-15,29014,24792
17-08-15,29014,30736
17-08-15,29015,743
17-08-15,29015,16729
17-08-15,29015,16757
17-08-15,29015,16783
17-08-15,29015,24745
17-08-15,29015,26786
17-08-15,29015,27779
17-08-15,29015,28706
17-08-15,29015,28760
17-08-15,29015,29703
17-08-15,29015,30760
