Billing Date,Route,Sold-to party
20-08-15,29002,34878
20-08-15,29002,34893
20-08-15,29003,91001
20-08-15,29003,91002
20-08-15,29003,91003
20-08-15,29003,91004
20-08-15,29003,91005
20-08-15,29011,16749
20-08-15,29011,23705
20-08-15,29011,23785
20-08-15,29011,24749
20-08-15,29011,26767
20-08-15,29011,27782
20-08-15,29011,29794
20-08-15,29012,13719
20-08-15,29012,13742
20-08-15,29012,16723
20-08-15,29012,23765
20-08-15,29012,24722
20-08-15,29012,26716
20-08-15,29012,27711
20-08-15,29012,28707
20-08-15,29012,29798
20-08-15,29013,737
20-08-15,29013,763
20-08-15,29013,16753
20-08-15,29013,16755
20-08-15,29013,23752
20-08-15,29013,23791
20-08-15,29014,11854
20-08-15,29014,13753
20-08-15,29014,13754
20-08-15,29014,13762
20-08-15,29014,16715
20-08-15,29014,16748
20-08-15,29014,16782
20-08-15,29014,16841
20-08-15,29014,23704
20-08-15,29014,24792
20-08-15,29014,30736
20-08-15,29015,743
20-08-15,29015,16729
20-08-15,29015,16757
20-08-15,29015,16783
20-08-15,29015,24745
20-08-15,29015,26786
20-08-15,29015,27779
20-08-15,29015,28706
20-08-15,29015,28760
20-08-15,29015,29703
20-08-15,29015,30760
20-08-15,29015,29703
20-08-15,29015,30760
