Billing Date,Route,Sold-to party
16-08-15,29002,30885
16-08-15,29002,30895
16-08-15,29002,31887
16-08-15,29002,32857
16-08-15,29002,34863
16-08-15,29002,34869
16-08-15,29002,34878
16-08-15,29002,34893
16-08-15,29003,91001
16-08-15,29003,91002
16-08-15,29003,91003
16-08-15,29003,91004
16-08-15,29003,91005
16-08-15,29011,16749
16-08-15,29011,23705
16-08-15,29011,23785
16-08-15,29011,24749
16-08-15,29011,26767
16-08-15,29011,27782
16-08-15,29011,29794
16-08-15,29012,13719
16-08-15,29012,13742
16-08-15,29012,16723
16-08-15,29012,23765
16-08-15,29012,24722
16-08-15,29012,26716
16-08-15,29012,27711
16-08-15,29012,28707
16-08-15,29012,29798
16-08-15,29013,737
16-08-15,29013,763
16-08-15,29013,13763
16-08-15,29013,16753
16-08-15,29013,16755
16-08-15,29013,23752
16-08-15,29013,23791
16-08-15,29014,11854
16-08-15,29014,13753
16-08-15,29014,13754
16-08-15,29014,13762
16-08-15,29014,16715
16-08-15,29014,16748
16-08-15,29014,16782
16-08-15,29014,16841
16-08-15,29014,23704
16-08-15,29014,24792
16-08-15,29014,30736
16-08-15,29015,743
16-08-15,29015,16729
16-08-15,29015,16757
16-08-15,29015,16783
16-08-15,29015,24745
16-08-15,29015,26786
16-08-15,29015,27779
16-08-15,29015,28706
16-08-15,29015,28760
16-08-15,29015,29703
16-08-15,29015,30760
