Billing Date,Route,Sold-to party
19-08-15,29002,34869
19-08-15,29002,34878
19-08-15,29002,34893
19-08-15,29003,91001
19-08-15,29003,91002
19-08-15,29003,91003
19-08-15,29003,91004
19-08-15,29003,91005
19-08-15,29011,16749
19-08-15,29011,23705
19-08-15,29011,23785
19-08-15,29011,24749
19-08-15,29011,26767
19-08-15,29011,27782
19-08-15,29011,29794
19-08-15,29012,13719
19-08-15,29012,13742
19-08-15,29012,16723
19-08-15,29012,23765
19-08-15,29012,24722
19-08-15,29012,26716
19-08-15,29012,27711
19-08-15,29012,28707
19-08-15,29012,29798
19-08-15,29013,737
19-08-15,29013,763
19-08-15,29013,13763
19-08-15,29013,16753
19-08-15,29013,16755
19-08-15,29013,23752
19-08-15,29013,23789
19-08-15,29013,23791
19-08-15,29014,11854
19-08-15,29014,13753
19-08-15,29014,13754
19-08-15,29014,13762
19-08-15,29014,16715
19-08-15,29014,16748
19-08-15,29014,16782
19-08-15,29014,16841
19-08-15,29014,23704
19-08-15,29014,24792
19-08-15,29014,30736
19-08-15,29015,743
19-08-15,29015,16729
19-08-15,29015,16757
19-08-15,29015,16783
19-08-15,29015,24745
19-08-15,29015,26786
19-08-15,29015,27779
19-08-15,29015,28706
19-08-15,29015,28760
19-08-15,29015,29703
19-08-15,29015,30760
