Billing Date,Route,Sold-to party
26/02/2014,28010,241
26/02/2014,28010,19003
26/02/2014,28010,19202
26/02/2014,28011,701
26/02/2014,28011,702
26/02/2014,28011,717
26/02/2014,28011,735
26/02/2014,28011,757
26/02/2014,28011,769
26/02/2014,28011,1702
26/02/2014,28011,13720
26/02/2014,28012,319
26/02/2014,28012,403
26/02/2014,28012,410
26/02/2014,28012,413
26/02/2014,28012,423
26/02/2014,28012,424
26/02/2014,28012,742
26/02/2014,28012,764
26/02/2014,28013,4
26/02/2014,28013,5
26/02/2014,28013,27
26/02/2014,28013,30
26/02/2014,28013,32
26/02/2014,28013,49
26/02/2014,28013,56
26/02/2014,28013,65
26/02/2014,28013,67
26/02/2014,28013,86
26/02/2014,28013,19006
26/02/2014,28014,18
26/02/2014,28014,20
26/02/2014,28014,24
26/02/2014,28014,57
26/02/2014,28014,64
26/02/2014,28014,79
26/02/2014,28014,90
26/02/2014,28014,16014
26/02/2014,28014,19004
26/02/2014,28015,706
26/02/2014,28015,707
26/02/2014,28015,719
26/02/2014,28015,861
26/02/2014,28015,862
26/02/2014,28015,866
26/02/2014,28015,10859
26/02/2014,28015,10860
26/02/2014,28015,12855
26/02/2014,28015,12859
26/02/2014,28015,16863
26/02/2014,28015,18794
26/02/2014,28016,84
26/02/2014,28016,951
26/02/2014,28016,956
26/02/2014,28016,957
26/02/2014,28016,968
26/02/2014,28016,975
26/02/2014,28016,977
26/02/2014,28016,978
26/02/2014,28016,979
26/02/2014,28016,10091
26/02/2014,28016,19005
26/02/2014,28017,98
26/02/2014,28017,952
26/02/2014,28017,953
26/02/2014,28017,954
26/02/2014,28017,955
26/02/2014,28017,959
26/02/2014,28017,960
26/02/2014,28017,961
26/02/2014,28017,962
26/02/2014,28017,964
26/02/2014,28017,965
26/02/2014,28017,972
26/02/2014,28017,16956
26/02/2014,28018,28
26/02/2014,28018,36
26/02/2014,28018,47
26/02/2014,28018,61
26/02/2014,28018,72
26/02/2014,28018,88
26/02/2014,28018,101
26/02/2014,28018,113
26/02/2014,28018,115
26/02/2014,28018,117
26/02/2014,28018,122
26/02/2014,28018,123
26/02/2014,28019,108
26/02/2014,28019,109
26/02/2014,28019,111
26/02/2014,28019,112
26/02/2014,28019,114
26/02/2014,28019,116
26/02/2014,28019,118
26/02/2014,28019,119
26/02/2014,28019,126
26/02/2014,28019,134
26/02/2014,28019,136
26/02/2014,28019,138
26/02/2014,28019,169
26/02/2014,28019,18172
26/02/2014,29001,13881
26/02/2014,29001,13885
26/02/2014,29001,16865
26/02/2014,29001,19855
26/02/2014,29001,23857
26/02/2014,29001,25893
26/02/2014,29001,28851
26/02/2014,29001,28854
26/02/2014,29001,30883
26/02/2014,29001,31887
26/02/2014,29001,32864
26/02/2014,29001,32888
26/02/2014,29001,33877
26/02/2014,29002,12852
26/02/2014,29002,12856
26/02/2014,29002,12860
26/02/2014,29002,16845
26/02/2014,29002,16860
26/02/2014,29002,24851
26/02/2014,29002,24856
26/02/2014,29002,25867
26/02/2014,29002,26865
26/02/2014,29002,27878
26/02/2014,29002,29879
26/02/2014,29002,30875
26/02/2014,29002,30885
26/02/2014,29002,30895
26/02/2014,29002,31881
26/02/2014,29002,32857
26/02/2014,29002,33873
26/02/2014,29002,33881
26/02/2014,29011,13728
26/02/2014,29011,16749
26/02/2014,29011,16774
26/02/2014,29011,23705
26/02/2014,29011,23785
26/02/2014,29011,24719
26/02/2014,29011,24749
26/02/2014,29011,26767
26/02/2014,29011,27782
26/02/2014,29011,27789
26/02/2014,29012,13719
26/02/2014,29012,16723
26/02/2014,29012,16730
26/02/2014,29012,16784
26/02/2014,29012,23708
26/02/2014,29013,763
26/02/2014,29013,16729
26/02/2014,29013,16748
26/02/2014,29013,16755
26/02/2014,29013,23752
26/02/2014,29013,23789
26/02/2014,29013,23791
26/02/2014,29014,13712
26/02/2014,29014,16733
26/02/2014,29014,16782
26/02/2014,29014,16841
26/02/2014,29014,23704
26/02/2014,29014,24755
26/02/2014,29014,24772
26/02/2014,29014,24792
26/02/2014,29014,26783
26/02/2014,29014,29706
26/02/2014,29015,743
26/02/2014,29015,16753
26/02/2014,29015,16783
26/02/2014,29015,24745
26/02/2014,29015,26786
26/02/2014,29015,27779
26/02/2014,29015,28760
