Billing Date,Route,Sold-to party
21-08-15,29002,34878
21-08-15,29002,34893
21-08-15,29003,91001
21-08-15,29003,91002
21-08-15,29003,91003
21-08-15,29003,91004
21-08-15,29003,91005
21-08-15,29011,16749
21-08-15,29011,23705
21-08-15,29011,23785
21-08-15,29011,24749
21-08-15,29011,26767
21-08-15,29011,27782
21-08-15,29011,29794
21-08-15,29012,13719
21-08-15,29012,13742
21-08-15,29012,16723
21-08-15,29012,23765
21-08-15,29012,24722
21-08-15,29012,26716
21-08-15,29012,27711
21-08-15,29012,28707
21-08-15,29012,29798
21-08-15,29013,737
21-08-15,29013,763
21-08-15,29013,13763
21-08-15,29013,16753
21-08-15,29013,16755
21-08-15,29013,23752
21-08-15,29013,23791
21-08-15,29014,11854
21-08-15,29014,13753
21-08-15,29014,13754
21-08-15,29014,13762
21-08-15,29014,16715
21-08-15,29014,16748
21-08-15,29014,16782
21-08-15,29014,16841
21-08-15,29014,23704
21-08-15,29014,24792
21-08-15,29014,30736
21-08-15,29015,743
21-08-15,29015,16729
21-08-15,29015,16757
21-08-15,29015,16783
21-08-15,29015,24745
21-08-15,29015,26786
21-08-15,29015,27779
21-08-15,29015,28706
21-08-15,29015,28760
21-08-15,29015,29703
21-08-15,29015,30760
